Date,TSLA
44267.66667,693.73
44270.66667,707.94
44271.66667,676.88
44272.66667,701.81
44273.66667,653.16
44274.66667,654.87
44277.66667,670
44278.66667,662.16
44279.66667,630.27
44280.66667,640.39
44281.66667,618.71
44284.66667,611.29
44285.66667,635.62
44286.66667,667.93
44287.66667,661.75
44291.66667,691.05
44292.66667,691.62
44293.66667,670.97
44294.66667,683.8
44295.66667,677.02
44298.66667,701.98
44299.66667,762.32
44300.66667,732.23
44301.66667,738.85
44302.66667,739.78
44305.66667,714.63
44306.66667,718.99
44307.66667,744.12
44308.66667,719.69
44309.66667,729.4
44312.66667,738.2
44313.66667,704.74
44314.66667,694.4
44315.66667,677
44316.66667,709.44
44319.66667,684.9
44320.66667,673.6
44321.66667,670.94
44322.66667,663.54
44323.66667,672.37
44326.66667,629.04
44327.66667,617.2
44328.66667,589.89
44329.66667,571.69
44330.66667,589.74
44333.66667,576.83
44334.66667,577.87
44335.66667,563.46
44336.66667,586.78
44337.66667,580.88
44340.66667,606.44
44341.66667,604.69
44342.66667,619.13
44343.66667,630.85
44344.66667,625.22
44348.66667,623.9
44349.66667,605.12
44350.66667,572.84
44351.66667,599.05
44354.66667,605.13
44355.66667,603.59
44356.66667,598.78
44357.66667,610.12
44358.66667,609.89
44361.66667,617.69
44362.66667,599.36
44363.66667,604.87
44364.66667,616.6
44365.66667,623.31
44368.66667,620.83
44369.66667,623.71
44370.66667,656.57
44371.66667,679.82
44372.66667,671.87
44375.66667,688.72
44376.66667,680.76
44377.66667,679.7
44378.66667,677.92
44379.66667,678.9
44383.66667,659.58
44384.66667,644.65
44385.66667,652.81
44386.66667,656.95
44389.66667,685.7
44390.66667,668.54
44391.66667,653.38
44392.66667,650.6
44393.66667,644.22
44396.66667,646.22
44397.66667,660.5
44398.66667,655.29
44399.66667,649.26
44400.66667,643.38
44403.66667,657.62
44404.66667,644.78
44405.66667,646.98
44406.66667,677.35
44407.66667,687.2
44410.66667,709.67
44411.66667,709.74
44412.66667,710.92
44413.66667,714.63
44414.66667,699.1
44417.66667,713.76
44418.66667,709.99
44419.66667,707.82
44420.66667,722.25
44421.66667,717.17
44424.66667,686.17
44425.66667,665.71
44426.66667,688.99
44427.66667,673.47
44428.66667,680.26
44431.66667,706.3
44432.66667,708.49
44433.66667,711.2
44434.66667,701.16
44435.66667,711.92
44438.66667,730.91
44439.66667,735.72
44440.66667,734.09
44441.66667,732.39
44442.66667,733.57
44446.66667,752.92
44447.66667,753.87
44448.66667,754.86
44449.66667,736.27
44452.66667,743
44453.66667,744.49
44454.66667,755.83
44455.66667,756.99
44456.66667,759.49
44459.66667,730.17
44460.66667,739.38
44461.66667,751.94
44462.66667,753.64
44463.66667,774.39
44466.66667,791.36
44467.66667,777.56
44468.66667,781.31
44469.66667,775.48
44470.66667,775.22
44473.66667,781.53
44474.66667,780.59
44475.66667,782.75
44476.66667,793.61
44477.66667,785.49
44480.66667,791.94
44481.66667,805.72
44482.66667,811.08
44483.66667,818.32
44484.66667,843.03
44487.66667,870.11
44488.66667,864.27
44489.66667,865.8
44490.66667,894
44491.66667,909.68
44494.66667,1024.86
44495.66667,1018.43
44496.66667,1037.86
44497.66667,1077.04
44498.66667,1114
44501.66667,1208.59
44502.66667,1172
44503.66667,1213.86
44504.66667,1229.91
44505.66667,1222.09
44508.66667,1162.94
44509.66667,1023.5
44510.66667,1067.95
44511.66667,1063.51
44512.66667,1033.42
44515.66667,1013.39
44516.66667,1054.73
44517.66667,1089.01
44518.66667,1096.38
44519.66667,1137.06
44522.66667,1156.87
44523.66667,1109.03
44524.66667,1116
44526.54167,1081.92
44529.66667,1136.99
44530.66667,1144.76
44531.66667,1095
44532.66667,1084.6
44533.66667,1014.97
44536.66667,1009.01
44537.66667,1051.75
44538.66667,1068.96
44539.66667,1003.8
44540.66667,1017.03
44543.66667,966.41
44544.66667,958.51
44545.66667,975.99
44546.66667,926.92
44547.66667,932.57
44550.66667,899.94
44551.66667,938.53
44552.66667,1008.87
44553.66667,1067
44557.66667,1093.94
44558.66667,1088.47
44559.66667,1086.19
44560.66667,1070.34
44561.66667,1056.78
44564.66667,1199.78
44565.66667,1149.59
44566.66667,1088.12
44567.66667,1064.7
44568.66667,1026.96
44571.66667,1058.12
44572.66667,1064.4
44573.66667,1106.22
44574.66667,1031.56
44575.66667,1049.61
44579.66667,1030.51
44580.66667,995.65
44581.66667,996.27
44582.66667,943.9
44585.66667,930
44586.66667,918.4
44587.66667,937.41
44588.66667,829.1
44589.66667,846.35
44592.66667,936.72
44593.66667,931.25
44594.66667,905.66
44595.66667,891.14
44596.66667,923.32
44599.66667,907.34
44600.66667,922
44601.66667,932
44602.66667,904.55
44603.66667,860
44606.66667,875.76
44607.66667,922.43
44608.66667,923.39
44609.66667,876.35
44610.66667,856.98
44614.66667,821.53
44615.66667,764.04
44616.66667,800.77
44617.66667,809.87
44620.66667,870.43
44621.66667,864.37
44622.66667,879.89
44623.66667,839.29
44624.66667,838.29
44627.66667,804.58
44628.66667,824.4
44629.66667,858.97
44630.66667,838.3
44631.66667,795.35
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,